"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"2134" 50 45 14 51 51 39 55 62 51 47 63 47
"2135" 3155 3480 3351 2626 2887 3239 4843 3056 4501 2905 3283 3097
"2136" 3010 3297 3877 5560 4875 3847 4267 3795 3698 4762 4771 5165
"2137" 106 89 71 20 48 39 62 78 154 42 55 46
"2138" 7 13 24 18 34 9 13 45 62 16 20 13
"2139" 7114 6889 7308 5991 4193 4994 5220 6417 6737 11011 10789 9876
"2140" 4495 4410 5585 4614 4025 4398 4626 6417 4141 5421 5277 5399
"2141" 118 65 40 57 86 101 33 30 22 29 22 34
"2142" 1840 1580 1570 1947 2281 2062 1741 1801 2073 2729 2232 2484
"2143" 149 123 126 224 297 128 253 244 366 167 114 112
"2144" 61 34 10 14 16 16 5 12 21 42 22 26
"2145" 1 7 9 0 0 0 0 6 0 11 14 22
"2146" 40 37 53 11 7 2 8 20 21 22 22 30
"2147" 118 117 141 254 170 176 77 37 54 49 68 79
"2148" 4882 4308 4830 5567 4533 5385 5753 4554 8887 6257 6634 5847
"2149" 137 268 197 201 209 395 172 149 255 511 448 405
"2150" 394 510 401 494 544 510 416 301 366 432 358 447
"2151" 10 11 3 50 59 90 18 27 47 31 21 40
"2152" 27 46 22 20 13 10 19 38 25 51 58 42
"2153" 717 597 733 652 633 606 849 755 641 902 971 888
"2154" 42 10 9 9 2 0 0 0 0 0 3 1
"2155" 237 216 263 111 92 127 156 164 116 135 186 206
"2156" 2568 2579 2678 2659 2903 2289 2401 1583 1426 2806 2820 2934
"2157" 143 225 165 179 183 211 162 177 153 74 66 107
"2158" 329 345 336 337 259 507 443 573 622 556 408 529
"2159" 687 493 743 831 998 941 703 659 617 983 995 1027
"2160" 1 0 5 2 8 6 1 9 5 0 0 0
"2161" 224 343 255 334 346 460 153 231 154 187 224 283
"2162" 43 21 50 29 12 17 5 3 5 25 26 29
"2163" 40 61 24 60 67 91 21 58 27 6 20 6
"2164" 1098 1173 1093 897 801 945 548 870 843 728 1049 511
"2165" 893 1069 1029 1742 1727 1465 1092 1295 1293 1236 1146 1071
"2166" 74 58 56 214 213 178 263 217 216 227 190 161
"2167" 515 510 351 431 365 430 307 300 246 373 354 392
"2168" 3025 4487 4191 3864 3778 4169 2821 3738 3736 5402 4675 4278
"2169" 2 1 1 0 0 0 0 0 0 1 14 3
"2170" 517 328 369 239 310 182 402 328 402 318 290 426
"2171" 1081 1330 1476 1311 1249 1519 1098 849 750 1573 1450 1224
"2172" 0 0 0 0 0 0 5 7 4 0 0 0
"2173" 6 24 19 52 85 61 16 16 25 5 6 6
"2174" 6 1 6 11 7 13 9 26 7 10 3 5
"2175" 131 140 119 204 245 82 237 210 247 205 205 193
"2176" 523 450 479 204 252 211 382 381 340 226 205 259
"2177" 21 22 9 15 13 26 100 93 70 31 30 63
"2178" 1261 1763 1238 1849 1765 1825 2265 2027 1532 1755 1905 1747
"2179" 26 39 51 29 27 26 11 10 5 17 8 23
"2180" 2309 1991 2114 2070 1631 1783 2316 2317 2025 1774 1769 1790
"2181" 1051 993 805 875 850 819 853 972 1022 921 1196 1049
"2182" 2300 1735 1501 5130 6240 5898 4687 5417 5699 3067 3161 3235
"2183" 7 3 7 2 0 6 0 0 0 0 0 0
"2184" 19 20 12 22 43 33 42 46 53 121 79 112
"2185" 276 175 157 182 195 166 259 331 279 70 152 200
"2186" 3149 3597 3851 5777 5290 4755 4490 4773 5629 4668 4291 4622
"2187" 1083 1040 1493 1264 1095 1118 1229 885 1234 1430 1642 1609
"2188" 4090 4347 4139 3755 3335 3793 5115 5353 4685 4111 3835 3444
"2189" 1633 1259 1177 1241 914 937 940 1009 1041 1315 875 820
"2190" 600 474 374 494 581 576 333 349 456 868 561 475
"2191" 2041 2164 2256 1793 1749 1485 2239 2123 2167 2041 2453 2627
"2192" 68 109 21 100 74 104 61 55 55 45 90 54
"2193" 9 1 3 44 14 65 3 14 21 1 5 14
"2194" 220 106 148 297 236 189 141 137 135 292 263 299
"2195" 257 407 259 146 198 208 177 105 260 172 178 145
"2196" 2150 2440 2853 3193 2557 2416 1794 2759 2221 3103 3326 2377
"2197" 290 550 427 499 491 550 502 536 459 367 614 285
"2198" 4402 3225 3389 3715 3073 4059 3115 3070 2762 2845 4189 3452
"2199" 1666 2261 2330 2389 2079 2347 2211 2190 2221 1991 1377 2154
"2200" 146 133 167 23 33 47 99 58 59 141 139 112
"2201" 2074 2173 2228 2273 2190 2745 2049 1424 2103 3529 3411 3190
"2202" 433 565 689 789 575 680 549 807 481 618 490 608
"2203" 558 434 673 607 489 490 843 1222 849 803 622 678
"2204" 157 79 90 163 75 103 43 54 33 175 144 112
"2205" 61 46 51 29 45 22 46 22 72 19 7 14
"2206" 4383 3862 4461 2259 3871 3934 3009 2408 2520 3982 3888 3712
"2207" 1430 1478 1228 937 889 770 703 807 714 1113 1014 857
"2208" 1007 1317 653 796 1057 678 1175 1131 1175 1281 1299 1082
"2209" 989 804 1113 1363 1178 1241 1035 926 994 1237 1345 1493
"2210" 530 484 498 490 310 452 286 328 353 790 397 571
"2211" 274 385 273 414 278 499 333 490 318 569 649 475
"2212" 1384 1151 1217 1056 941 1361 713 740 637 1416 1735 1985
"2213" 512 397 387 750 890 667 451 442 383 584 337 413
"2214" 1457 976 1426 964 1066 1050 1509 1949 2531 731 690 838
"2215" 107 80 120 214 186 228 231 146 74 178 201 177
"2216" 1482 1172 1073 1190 1115 1189 1386 1674 1410 1249 1205 1239
"2217" 341 268 358 78 169 74 273 223 253 125 129 166
"2218" 29 15 39 6 14 21 57 35 33 3 4 10
"2219" 1006 768 862 742 692 593 462 457 745 356 444 407
"2220" 341 374 334 217 256 357 422 587 283 395 289 342
"2221" 673 566 618 339 408 371 454 421 554 501 667 459
"2222" 5401 4131 3210 2474 2522 2387 2323 2658 2636 2559 2501 2397
"2223" 5718 5462 4563 5469 5406 5222 5683 6913 5320 3875 3497 3662
"2224" 3969 6038 4818 3888 3738 5132 4523 4144 5545 4869 4768 4293
"2225" 50 39 54 111 52 71 38 39 50 33 47 33
"2226" 134 105 85 153 130 135 70 40 34 65 114 44
"2227" 4667 4746 4747 4309 3953 3706 4111 4703 4902 3976 6143 4784
"2228" 112 59 94 13 27 15 46 41 53 15 8 21
"2229" 11 21 17 24 85 51 37 46 25 29 55 16
"2230" 3269 3951 3382 2824 3681 2732 2170 2490 2087 1869 2243 2806
"2231" 9709 10357 8504 9470 9769 9473 10299 9286 10021 8658 8203 10225
"2232" 19 23 11 144 129 80 49 87 75 61 43 24
"2233" 280 353 346 603 293 285 301 329 605 302 373 311
"2234" 78 94 94 72 79 59 64 62 70 97 152 134
"2235" 707 546 409 710 577 689 302 430 438 401 305 413
"2236" 46 17 47 89 61 65 73 14 40 36 38 42
"2237" 28 42 44 7 10 7 23 15 17 5 26 21
"2238" 546 342 445 583 629 594 946 818 612 613 888 1194
"2239" 95 49 114 133 125 119 81 204 106 11 31 123
"2240" 103 93 109 199 183 151 106 89 90 82 65 164
"2241" 22 17 11 26 10 16 18 9 6 0 1 1
"2242" 123 136 85 185 84 58 155 101 203 269 343 249
"2243" 310 574 415 298 323 405 422 535 450 577 706 666
"2244" 38 41 49 51 57 73 53 69 58 56 39 66
"2245" 78 135 111 401 315 348 306 162 261 180 210 239
"2246" 2613 1817 1857 1982 1407 2287 1821 1801 1539 1877 2266 2136
"2247" 1085 1567 1221 1804 1688 1640 1493 1198 1173 1622 1426 1171
"2248" 235 166 157 309 201 275 214 158 163 279 310 258
"2249" 2494 2749 2317 1401 1334 1351 3271 3527 2669 2744 2905 2581
"2250" 1303 1163 1392 2050 2239 2051 1303 1313 1240 1426 1082 1414
"2251" 6 2 4 3 27 4 33 10 15 34 23 10
"2252" 1352 1277 1704 1162 1395 1511 1650 1666 1693 1541 1675 1780
"2253" 430 288 249 154 193 159 242 283 222 155 121 204
"2254" 7 6 3 0 0 0 6 27 9 0 0 0
"2255" 19 41 21 2 3 1 11 2 3 18 9 35
"2256" 534 690 722 1022 881 811 619 484 442 558 627 459
"2257" 584 628 569 465 375 410 578 533 300 405 341 339
"2258" 439 366 438 518 1023 507 355 458 422 374 496 398
"2259" 50 82 92 54 39 92 55 85 62 55 45 90
"2260" 29 29 18 82 100 119 43 54 33 54 31 65
"2261" 2869 3194 2885 2370 2687 2823 3872 3557 4058 3357 3043 2429
"2262" 3135 2295 2942 2431 2270 2589 3000 2037 2072 3031 3082 2570
"2263" 1434 2140 1903 3206 4777 2922 3762 2808 2217 2182 2398 2007
"2264" 68 27 46 56 41 77 85 41 54 88 86 79
"2265" 161 71 83 48 41 62 131 246 193 188 152 149
"2266" 987 1115 829 1038 838 925 1003 1031 1122 1342 1462 1062
"2267" 446 552 433 726 642 462 827 765 958 657 623 494
"2268" 0 0 0 0 1 5 0 0 0 0 0 0
"2269" 183 111 120 203 70 82 95 158 108 173 140 125
"2270" 425 636 755 352 403 498 459 413 351 505 538 321
"2271" 169 153 233 186 231 174 138 140 107 149 125 125
"2272" 731 559 681 563 487 475 753 829 865 515 417 533
"2273" 1685 1811 1750 1537 1658 1561 1732 1947 1990 1453 1317 1499
"2274" 976 642 767 419 343 479 702 907 687 917 1200 839
"2275" 1641 1547 1456 812 745 702 965 894 965 1671 1436 1302
"2276" 1343 951 1279 1416 1329 927 1082 953 1411 1250 1053 938
"2277" 700 937 918 565 771 310 378 301 287 562 601 596
"2278" 480 514 625 475 306 416 470 514 495 325 909 513
"2279" 12 17 12 38 37 31 113 30 47 63 67 46
"2280" 1 5 2 93 78 94 39 24 32 37 15 7
"2281" 134 93 54 29 39 42 2 7 7 17 23 10
"2282" 4441 4419 4366 3802 3301 2633 3822 3915 3706 3914 3667 2770
"2283" 889 1106 974 1145 941 854 995 1290 1370 952 819 766
"2284" 15 9 3 2 17 10 18 25 19 16 18 25
"2285" 634 695 769 546 473 499 285 239 230 737 625 858
"2286" 164 220 225 487 630 771 369 409 367 605 766 966
"2287" 1251 1838 1378 2037 1575 1653 1759 2995 2013 1803 1764 1758
"2288" 6 1 3 11 18 12 23 29 8 6 1 6
"2289" 424 416 631 367 374 466 458 443 427 292 349 320
"2290" 82 35 53 9 15 28 41 30 20 29 13 22
"2291" 44 62 41 89 49 107 25 45 30 37 59 68
"2292" 644 726 474 934 811 766 742 582 881 707 665 959
"2293" 2939 4189 2714 3789 4579 4466 4155 3692 3795 3554 4042 5853
"2294" 286 256 384 932 898 1050 475 374 567 333 331 167
"2295" 137 95 83 161 110 138 67 47 67 58 83 51
"2296" 44 37 55 111 76 144 176 86 109 54 81 47
"2297" 99 50 89 53 33 38 38 55 50 19 47 26
"2298" 4517 4518 4554 4701 2873 2724 4320 4321 3807 4572 4242 4338
"2299" 35 30 23 54 36 46 15 49 19 69 55 59
"2300" 973 1095 1075 674 938 1191 905 1166 1206 1000 903 946
"2301" 2906 2862 3198 2041 2151 2158 2811 3915 2124 1965 2007 1595
"2302" 6 6 7 14 18 16 16 12 15 9 4 0
"2303" 207 217 176 280 225 289 186 126 180 353 339 257
"2304" 41 75 50 40 83 76 65 67 54 71 23 53
"2305" 1897 2660 2626 2363 3135 3235 3571 3424 2602 2215 2263 2080
"2306" 81 62 51 107 114 121 155 96 81 47 66 49
"2307" 409 331 398 337 291 290 434 466 595 299 357 320
"2308" 307 218 301 190 230 216 334 241 259 142 175 223
"2309" 483 447 613 1019 1085 1137 445 415 521 448 209 370
"2310" 3950 5169 4826 3985 4698 5011 4182 3444 5355 2907 2979 2871
"2311" 181 175 177 176 176 286 199 195 131 63 67 42
"2312" 94 137 110 172 211 151 141 212 75 111 137 104
"2313" 2486 1997 2016 2255 2478 2713 2279 1850 1863 1245 1539 1625
"2314" 1401 977 1112 1975 1779 1510 1553 1374 1706 2699 4065 3431
"2315" 8371 7547 6398 7246 8255 6714 7075 6994 7751 7529 7955 5703
"2316" 46 53 39 30 45 31 62 59 29 10 22 19
"2317" 229 268 258 96 114 149 155 159 250 230 301 359
"2318" 759 547 530 1185 1002 778 1055 841 901 934 689 768
"2319" 550 683 1047 836 760 672 738 714 982 971 745 633
"2320" 0 0 0 2 1 1 1 3 3 11 1 5
"2321" 336 265 311 458 369 357 355 336 310 688 361 365
"2322" 367 357 425 227 192 251 252 302 315 397 374 485
"2323" 759 562 537 599 285 255 726 1046 1082 866 796 866
"2324" 1582 1425 1390 1137 1366 1561 1210 1658 1198 1182 1125 957
"2325" 0 1 2 2 1 2 1 1 1 7 1 1
"2326" 3547 3627 4705 4286 3969 3693 2725 2774 3193 3919 3778 3341
"2327" 518 368 315 247 256 211 583 522 498 286 327 450
"2328" 3129 2741 3195 4264 2965 3756 3939 3564 4134 3218 2216 2923
"2329" 636 1028 743 498 361 422 612 610 885 646 633 709
"2330" 651 712 722 402 393 509 618 866 537 676 849 753
"2331" 2586 2298 2787 2701 2467 2297 2646 2406 1897 2789 2566 2097
"2332" 0 5 6 7 8 11 9 27 16 21 26 9
"2333" 357 463 423 298 297 317 243 246 253 451 525 481
"2334" 593 511 646 375 494 488 275 220 433 439 501 522
"2335" 47 61 49 7 6 2 7 18 16 9 11 10
"2336" 10 14 9 13 13 33 25 11 21 123 57 99
"2337" 2610 2389 3230 3566 3909 3136 2700 2995 2617 2053 2852 2509
"2338" 54 64 159 247 203 206 146 107 180 170 167 129
"2339" 758 724 817 466 571 550 275 274 265 476 581 616
"2340" 532 224 272 175 221 394 111 193 161 451 653 334
"2341" 2869 1987 2318 1881 3192 2099 2746 2465 2653 3147 1958 2135
"2342" 777 924 793 918 637 906 264 307 355 513 714 674
"2343" 656 786 935 1371 951 1166 755 673 874 448 347 667
"2344" 64 83 70 22 18 13 8 9 1 1 14 4
"2345" 0 0 0 0 0 0 2 5 2 0 0 0
"2346" 391 428 485 310 188 309 286 183 148 119 126 202
"2347" 13 14 12 15 12 16 10 13 10 2 2 1
"2348" 1303 772 978 1185 1159 1017 1283 1737 1849 1623 1034 1582
"2349" 155 166 59 219 157 297 101 98 72 90 137 69
"2350" 8 5 12 1 2 0 0 0 0 0 0 0
"2351" 1297 1379 1483 1185 1430 1402 1245 1363 1262 1483 1695 1694
"2352" 267 151 192 159 225 239 331 347 286 104 114 125
"2353" 0 0 0 10 6 11 0 0 0 17 10 16
"2354" 277 127 228 235 191 225 175 234 306 89 102 109
"2355" 111 129 137 71 52 74 39 163 145 102 97 83
"2356" 3013 2549 2628 2354 1895 2270 2875 2261 2454 3290 3115 3058
"2357" 6 1 5 18 5 11 18 12 10 1 2 2
"2358" 1256 1057 1254 631 693 823 910 959 690 2147 2649 2261
"2359" 571 470 351 753 693 580 686 674 719 577 577 645
"2360" 666 512 434 856 715 579 655 542 502 899 824 830
"2361" 226 230 195 282 269 265 162 201 181 491 459 624
"2362" 1948 2166 1616 1391 1406 1377 1699 1897 2602 1235 1714 1243
"2363" 1237 1455 1156 1297 1463 1561 1110 1540 1083 1357 1269 1366
"2364" 227 181 307 553 443 424 615 531 624 168 207 301
"2365" 295 330 291 162 138 223 172 250 151 144 169 197
"2366" 11 19 24 11 8 19 0 0 0 24 17 10
"2367" 71 97 134 44 106 134 77 70 76 121 110 84
"2368" 102 127 131 86 75 81 221 239 170 151 114 178
"2369" 529 666 1022 859 703 850 974 982 1016 928 808 1041
"2370" 2426 1764 1334 1802 2233 2428 1633 2458 1549 1868 1238 1754
"2371" 3 0 1 26 18 27 3 1 2 0 0 0
"2372" 38 54 45 117 78 96 71 102 78 71 66 58
"2373" 3451 3019 2685 3123 2648 2919 3170 2858 2681 2814 3051 3770
"2374" 225 142 137 53 153 106 37 71 53 55 69 54
"2375" 21 23 18 27 18 22 3 3 3 1 1 1
"2376" 5861 6774 6439 4822 6533 6278 7286 7975 6213 5130 4706 5005
"2377" 3894 4670 4666 3810 4373 4353 5285 4789 5732 5503 5985 5049
"2378" 813 954 1517 1481 1723 1277 1208 1940 2159 2602 1961 1723
"2379" 370 441 368 515 630 370 423 611 641 379 259 537
"2380" 238 102 171 283 205 215 269 201 215 174 201 106
"2381" 338 311 402 314 317 323 335 254 257 199 140 197
"2382" 1198 1025 1464 1454 861 1002 1125 979 1137 1410 1419 1613
"2383" 13 2 5 0 0 0 8 1 6 1 8 8
"2384" 96 79 62 253 195 149 70 25 40 178 104 203
"2385" 7 7 11 29 37 29 5 3 3 2 2 1
"2386" 181 171 73 609 560 417 702 897 794 514 464 557
"2387" 2765 2805 3333 3582 3394 3497 2502 2719 2383 3879 3612 2484
"2388" 60 35 59 47 41 28 58 43 71 13 81 18
"2389" 373 491 270 268 439 353 554 833 379 565 400 578
"2390" 78 85 46 41 61 97 57 35 59 33 54 47
"2391" 261 246 229 371 305 297 221 335 200 211 174 93
"2392" 509 494 621 642 505 568 222 453 356 372 293 365
"2393" 413 555 294 562 352 451 269 304 258 551 509 451
"2394" 1084 1361 1259 1013 944 1009 1061 1659 1399 868 927 1113
"2395" 265 206 369 149 138 200 194 274 173 267 93 181
"2396" 963 1138 1149 1797 1679 1569 1441 1337 1196 1334 1635 1574
"2397" 203 86 85 107 75 95 61 45 38 52 63 79
"2398" 20 34 15 33 24 17 10 12 9 67 87 109
"2399" 1983 2561 1942 2131 2305 2141 1986 2004 1806 1659 1850 1807
"2400" 33 21 53 21 22 41 102 86 79 10 13 11
"2401" 297 191 109 77 87 64 75 82 57 39 57 62
"2402" 145 129 162 102 79 124 135 102 93 39 58 34
"2403" 541 413 440 887 798 792 507 475 437 785 746 737
"2404" 577 507 410 326 226 429 455 270 425 392 418 527
"2405" 2474 3782 3917 3502 4152 3717 4063 3956 3123 3245 3139 3308
"2406" 51 57 63 24 17 57 11 46 16 36 62 57
"2407" 1242 999 1094 2146 1991 1910 1378 1103 1083 2002 1926 1634
"2408" 815 692 802 766 511 781 773 565 578 649 702 629
"2409" 13 40 29 44 44 54 17 21 15 10 23 26
"2410" 288 412 323 80 231 147 350 274 259 267 183 233
"2411" 834 945 1075 1185 1142 1270 1399 1394 1469 1067 1323 923
"2412" 197 133 134 282 433 339 191 247 227 311 259 207
"2413" 170 158 150 74 73 71 187 178 223 244 140 115
"2414" 1748 1863 1721 1789 2075 2151 2176 1894 1782 1633 1366 1403
"2415" 129 177 123 134 115 66 84 53 88 61 102 75
"2416" 6402 5742 4381 4619 4325 4865 3426 4298 3357 4178 4342 4363
"2417" 1024 1075 1274 956 1479 1181 1110 1024 941 961 941 865
"2418" 2648 1805 2314 2728 2479 3362 3023 2581 3371 3097 2529 2533
"2419" 75 89 57 26 49 49 84 87 81 45 55 60
"2420" 162 126 129 214 210 117 82 76 129 242 113 167
"2421" 195 294 235 130 243 138 221 213 134 183 180 195
"2422" 1269 1724 1823 1062 1270 990 1391 2397 1603 2009 2072 2227
"2423" 41 17 51 4 9 17 12 27 23 41 29 66
"2424" 619 775 661 911 837 1103 917 1358 751 1055 841 915
"2425" 3639 3887 3531 3524 3997 4526 3038 2806 3173 3917 4286 2617
"2426" 1458 1246 1092 1070 1033 1119 1299 1231 1075 1045 1175 1178
"2427" 1503 1350 1498 629 731 693 1006 1056 927 1274 1095 947
"2428" 1 7 7 2 0 1 0 0 0 2 3 1
"2429" 2223 2569 2558 2904 2571 2462 1657 1847 2255 1986 3206 2719
"2430" 927 1126 1087 2311 2239 2569 1489 1382 1711 1238 1563 1427
"2431" 0 0 0 0 0 0 7 4 3 2 6 15
"2432" 19 41 25 51 17 107 55 60 63 14 9 18
"2433" 2618 2701 2239 2120 1738 1916 1570 1513 1646 1721 1623 1902
"2434" 2306 2415 2747 2284 1777 1570 1162 1215 1259 1922 2111 3528
"2435" 79 113 65 38 27 24 66 79 50 114 106 120
"2436" 1212 1087 1154 1035 982 1091 574 552 604 1134 706 1065
"2437" 1593 2055 1598 2121 1798 2146 2064 1652 1686 1447 1669 1779
"2438" 5438 5386 4196 5398 8066 6409 5291 4830 5391 6285 5575 6230
"2439" 1281 1274 1213 1474 1677 1061 1353 1145 1304 2362 2358 1910
"2440" 123 190 146 388 375 500 230 242 312 426 533 466
"2441" 97 43 59 6 3 5 0 0 0 2 6 1
"2442" 767 622 739 721 833 570 1049 817 891 521 518 453
"2443" 6586 6612 6343 4426 5323 5298 9064 8417 4933 6937 6133 4120
"2444" 74 94 67 41 31 20 29 19 24 32 24 10
"2445" 513 719 572 342 669 705 745 686 711 323 441 299
"2446" 762 957 587 1312 1649 1494 1009 1323 1113 1800 1290 1570
"2447" 1093 1096 1105 433 514 424 897 1011 1079 1222 1150 906
"2448" 0 0 0 3 3 13 2 2 6 0 0 0
"2449" 521 623 913 853 846 868 983 1694 1359 703 643 789
"2450" 1095 1133 1144 1279 1359 1236 785 714 853 767 1029 858
"2451" 4631 4514 2722 5395 5220 4813 6199 6090 5904 5901 5368 4495
"2452" 431 422 435 311 341 389 405 253 389 223 214 145
"2453" 673 722 776 801 922 823 827 810 790 1086 863 1031
"2454" 0 0 0 1 0 0 1 0 5 0 0 0
"2455" 870 910 586 843 733 651 1486 1585 1551 721 805 746
"2456" 195 365 256 461 245 298 258 258 311 297 283 265
"2457" 45 55 57 67 63 56 111 142 106 64 51 37
"2458" 561 567 711 267 360 258 810 804 1273 543 449 584
"2459" 1603 1932 2088 2408 1948 2126 2137 1670 2040 2008 2082 1901
"2460" 462 431 609 248 464 275 463 358 295 274 176 387
"2461" 71 67 82 217 89 104 282 249 221 90 162 151
"2462" 1005 1105 1135 568 1034 1321 597 650 545 798 605 611
"2463" 1621 1569 948 1557 1096 1255 1430 1255 1651 621 663 859
"2464" 2 7 1 5 0 6 11 5 5 4 7 19
"2465" 1241 1314 2274 1825 1962 1841 1705 1761 1470 2077 1826 2039
"2466" 21 21 23 71 69 44 94 71 51 9 3 2
"2467" 42 54 55 13 5 18 49 30 23 12 31 17
"2468" 398 534 343 211 309 281 317 565 511 627 493 539
"2469" 1174 1170 1815 1172 1299 1159 1415 1229 1415 1197 1090 1163
"2470" 2 1 2 0 0 0 10 2 4 5 3 1
"2471" 494 142 338 114 208 151 191 302 341 310 460 276
"2472" 1609 1985 2054 3102 3050 3093 3637 2157 2634 1898 1482 1415
"2473" 58 37 50 94 55 43 145 67 109 214 130 123
"2474" 975 799 903 680 866 1085 1205 1087 1205 428 577 397
"2475" 119 108 113 161 170 94 97 116 109 88 145 102
"2476" 0 0 0 2 7 7 0 0 0 22 22 11
"2477" 1404 1173 1127 887 1889 1643 1133 1555 1213 1043 1081 965
"2478" 715 632 681 738 821 961 655 451 659 753 675 489
"2479" 57 58 49 136 47 87 69 82 37 47 31 71
"2480" 211 379 541 330 259 315 512 362 399 361 305 314
"2481" 1489 1358 1925 1113 1179 1059 1550 1474 1653 1509 1434 1406
"2482" 638 719 703 762 687 869 702 820 1024 722 1213 545
"2483" 6 8 6 38 36 32 7 4 7 9 27 11
"2484" 2553 3149 2454 2226 2339 2942 2742 2554 2902 2855 2700 2743
"2485" 6 12 11 34 38 21 26 27 27 25 10 12
"2486" 723 894 634 1191 773 1018 822 766 869 589 645 798
"2487" 1996 2129 2038 2255 2003 1619 2893 3051 3084 2585 2061 2013
"2488" 3779 2110 3592 3547 2962 2853 2642 3446 3238 3922 3216 4086
"2489" 974 950 1145 427 721 670 563 518 657 502 383 214
"2490" 0 2 7 0 0 0 0 0 0 13 5 6
"2491" 740 957 906 1014 1299 1050 473 630 555 665 934 572
"2492" 6858 5763 7060 5882 4395 7165 3409 4613 4965 5950 4592 6015
"2493" 39 43 56 77 82 58 53 26 53 62 57 37
"2494" 545 374 380 546 747 462 507 398 407 442 420 474
"2495" 1706 1347 1205 856 1067 1057 1357 1123 1272 1115 1394 1452
"2496" 1570 1705 1947 1865 1677 1838 1525 1682 1490 1538 1983 1882
"2497" 2 3 0 6 8 1 1 1 3 0 0 0
"2498" 537 533 457 586 739 661 414 678 383 614 474 649
"2499" 746 890 856 1046 1057 854 1488 946 1099 1657 2053 1726
"2500" 883 850 812 1273 1287 1387 718 692 417 967 1115 1037
"2501" 2542 2639 2092 1868 1998 2103 1987 1725 2033 1726 1923 2077
"2502" 303 318 362 252 381 340 435 557 492 181 161 83
"2503" 1986 1810 2030 751 981 913 1953 2001 2281 1054 1341 1337
"2504" 234 259 352 554 601 463 442 492 447 381 467 609
"2505" 70 35 41 11 5 19 74 36 49 27 34 24
"2506" 477 569 672 612 526 613 459 510 486 673 598 597
"2507" 41 19 21 47 29 81 39 38 26 43 46 54
"2508" 149 36 75 10 25 17 46 47 54 38 50 55
"2509" 1063 1096 1171 1251 1189 1139 853 1086 1114 991 1075 1419
"2510" 710 571 526 310 433 263 397 629 675 479 637 555
"2511" 6480 6266 5647 5544 6000 6311 3967 4618 3969 4153 4331 3673
"2512" 493 838 625 658 562 703 902 553 535 783 604 587
"2513" 425 403 282 261 341 302 222 210 150 317 289 270
"2514" 138 59 51 103 110 135 74 115 99 29 27 40
"2515" 118 18 35 126 141 123 53 39 28 69 123 131
"2516" 222 190 226 241 162 185 236 274 297 140 237 201
"2517" 5 5 1 3 2 9 3 2 9 0 0 0
"2518" 0 1 1 0 0 0 0 0 0 3 0 2
"2519" 6 10 6 0 0 0 5 4 6 0 0 0
"2520" 4199 2550 3752 2823 3554 2910 3484 4751 3297 5511 5361 3153
"2521" 70 62 62 126 190 262 46 53 12 90 70 71
"2522" 72 45 30 133 306 167 65 59 63 153 164 147
"2523" 1454 1426 1490 1549 1281 1694 1167 1307 1164 1226 2433 1511
"2524" 1399 1760 2773 2593 3057 3171 3207 3002 3053 2065 2509 2539
"2525" 54 45 70 14 22 13 61 41 71 38 28 12
"2526" 539 501 561 461 271 379 442 481 497 377 418 281
"2527" 40 11 19 43 45 38 50 66 50 37 11 23
"2528" 181 138 143 71 37 46 226 230 225 60 62 50
"2529" 1970 1731 2031 1539 1472 1299 2073 2098 2305 1096 1240 1377
"2530" 12034 10925 13261 13434 14245 6023 12152 13992 12849 14042 10673 14635
"2531" 155 283 253 264 217 169 353 309 264 310 359 355
"2532" 990 971 1027 806 954 781 613 518 522 1376 1178 926
"2533" 417 416 491 193 183 210 526 475 490 331 527 278
"2534" 1997 2625 2849 2758 2867 3339 3295 2967 3079 2133 2355 3789
"2535" 666 497 615 500 472 571 453 457 482 522 494 558
"2536" 4485 3810 4195 3596 3901 4229 4654 4113 3991 4155 4021 3867
"2537" 2129 1921 2615 1525 1171 902 1745 1674 1546 2312 2562 2366
"2538" 180 181 171 138 251 250 62 107 100 154 141 148
"2539" 0 0 0 0 0 2 1 5 0 0 1 1
"2540" 27 41 89 93 115 74 59 53 63 175 187 109
"2541" 1962 1583 1674 2064 1582 2002 2027 1926 2207 1673 1694 1681
