"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"1536" 14885 11259 10767 9934 9825 10137 12415 10695 10791 15500 14473 11286
"1537" 2602 3501 2972 3452 3365 2805 2503 3745 2583 3034 3284 2962
"1538" 13 9 9 0 0 0 3 8 2 0 0 0
"1539" 99 129 132 90 118 186 38 48 21 169 135 136
"1540" 871 568 706 258 328 510 239 220 225 393 486 501
"1541" 316 380 373 154 209 205 279 251 264 156 161 214
"1542" 582 621 833 451 619 586 548 528 427 237 305 198
"1543" 4443 4412 4612 3194 3341 3356 7495 4615 6451 3285 3813 2957
"1544" 4163 3473 4324 7051 6899 6158 4642 4475 4881 4623 4091 3946
"1545" 1105 942 1143 1205 1458 1440 909 1396 1280 1265 1821 1579
"1546" 1331 1475 1222 1693 1457 2374 1166 949 1146 1378 1318 1197
"1547" 194 259 243 373 171 258 358 320 406 146 156 187
"1548" 1882 1595 1339 2061 1220 1317 1614 1728 1639 2894 2193 3747
"1549" 9 17 9 12 24 28 3 9 7 29 8 27
"1550" 1414 1659 1699 1497 2052 1892 1131 927 1959 2178 1781 2236
"1551" 229 344 244 205 279 207 193 177 158 473 427 666
"1552" 2961 4020 3343 1945 2240 2644 1993 2281 2583 2551 2050 2019
"1553" 34 59 46 12 7 19 17 9 15 52 65 42
"1554" 243 264 284 304 274 184 333 135 208 254 315 201
"1555" 2104 2019 2602 3093 3692 2417 4559 4325 4321 2835 2156 2811
"1556" 25 13 33 9 9 4 11 64 40 12 16 39
"1557" 147 129 320 99 221 105 351 405 401 183 183 126
"1558" 3122 2501 2709 1677 1449 2568 3889 3965 3958 3674 2681 3156
"1559" 578 564 612 666 698 838 483 378 409 532 421 407
"1560" 650 717 789 546 891 772 718 916 891 846 1428 1046
"1561" 663 988 916 2105 1730 1661 1276 1003 1378 3484 3839 2892
"1562" 1755 853 903 1666 1467 1874 1587 1551 1557 1294 1473 1632
"1563" 467 493 533 509 374 332 409 420 607 624 564 626
"1564" 487 414 454 189 147 154 237 200 161 183 106 153
"1565" 4420 4827 4530 4505 4792 4333 5594 5295 4521 6561 4706 4922
"1566" 3495 4989 3481 5719 4943 5229 4018 3363 4112 4350 4855 4098
"1567" 189 248 257 211 291 276 479 363 290 199 145 161
"1568" 171 287 229 174 195 189 195 146 109 290 314 270
"1569" 4948 4164 4546 3911 2409 3237 2425 2376 2853 3561 2974 3518
"1570" 292 157 231 112 164 172 246 284 240 211 334 171
"1571" 769 1027 962 719 666 613 807 497 610 971 999 1097
"1572" 404 474 561 980 607 816 616 541 441 466 696 280
"1573" 91 194 188 230 130 69 79 54 93 98 151 91
"1574" 4477 3786 4519 4072 7674 6708 4029 3052 3197 4469 3641 4412
"1575" 803 448 665 643 1145 820 1751 987 1362 1113 918 940
"1576" 4602 3983 4275 4977 5393 4578 4689 4310 3949 4843 4430 4606
"1577" 202 147 213 145 281 223 181 204 138 106 68 81
"1578" 571 620 561 1036 950 563 478 424 487 1182 954 735
"1579" 2247 1623 1646 1875 2061 2711 1769 2075 1962 2346 2699 2759
"1580" 696 567 579 570 464 506 526 414 343 645 754 679
"1581" 246 287 223 343 437 372 393 271 555 201 213 205
"1582" 2021 2265 1625 2109 1921 2277 2549 1467 2033 1453 1706 1887
"1583" 40 43 51 45 14 50 37 64 56 67 58 79
"1584" 7104 8780 7704 5463 4657 6444 4483 4963 7552 7011 6057 7858
"1585" 587 829 720 235 359 393 882 820 869 1018 886 593
"1586" 1292 1080 991 1093 846 1084 1826 1426 1990 537 601 460
"1587" 60 111 47 72 52 106 17 32 25 77 153 57
"1588" 92 102 98 74 35 74 84 196 189 147 113 167
"1589" 447 459 558 1038 768 854 789 609 609 554 890 607
"1590" 3015 3039 2773 1963 3062 2686 3567 5148 4961 1412 1395 1178
"1591" 615 724 878 948 859 890 826 942 852 1156 1221 1371
"1592" 2744 3047 3032 1635 2361 1389 2380 4022 2517 3588 3785 4169
"1593" 6 15 9 124 62 43 0 0 0 9 21 9
"1594" 20 18 18 97 111 123 22 5 12 0 0 0
"1595" 8857 7433 10123 7343 5495 5011 6864 7960 4413 9321 7757 6956
"1596" 120 148 110 110 159 183 110 143 135 129 57 75
"1597" 495 391 663 403 523 444 542 355 392 563 693 501
"1598" 2498 2802 3299 2248 2124 2584 3933 3271 3490 1533 1579 1438
"1599" 87 101 122 73 31 118 37 55 54 95 138 98
"1600" 0 1 1 4 3 5 3 8 2 0 0 0
"1601" 2552 2787 3107 1858 2467 2062 3087 1668 2137 1678 1846 1963
"1602" 2024 2395 1983 1593 2016 1698 1665 1549 2023 1309 2086 1787
"1603" 388 603 675 553 569 390 567 759 662 801 717 892
"1604" 7993 7462 9019 6585 9029 8043 7774 8418 7247 8722 12885 8967
"1605" 49 29 30 75 49 37 135 105 126 36 45 18
"1606" 7389 5622 6633 6644 7263 5494 6108 4912 4583 5811 5585 4803
"1607" 1457 1563 1405 1520 1762 1761 1483 1084 1240 1498 1561 1525
"1608" 1357 1815 1510 1097 1184 1557 1558 1106 1221 1071 836 1326
"1609" 352 332 398 385 473 417 408 548 338 558 525 380
"1610" 2396 1547 1686 2118 1770 2067 2845 2080 3618 1645 1707 1600
"1611" 896 851 929 2311 1661 1672 1263 1053 1078 1311 1003 1005
"1612" 344 343 301 294 471 393 527 360 481 419 363 459
"1613" 189 295 208 428 363 411 159 195 162 276 276 231
"1614" 3859 4360 4569 2773 3592 3037 3908 3967 3609 1973 2422 2510
"1615" 8 0 2 69 34 16 15 4 5 18 15 29
"1616" 1617 1543 1513 2184 2881 3057 954 956 1207 3125 2887 2925
"1617" 890 764 639 619 922 641 1064 952 982 400 494 460
"1618" 419 591 369 377 391 385 380 321 257 337 273 289
"1619" 619 630 789 340 321 309 578 423 530 411 320 235
"1620" 16635 15153 21184 15594 14192 18558 20700 16359 18513 13631 13775 12326
"1621" 2835 2321 3369 2737 1757 2451 2686 2708 2823 3031 2337 2782
"1622" 1560 1858 1676 1630 1956 1719 2011 1769 1944 1403 1224 1678
"1623" 99 128 115 75 79 137 111 45 93 29 69 32
"1624" 1539 1642 1452 2211 2183 2200 2417 1995 2085 3871 3231 3898
"1625" 1949 1599 1700 2689 2085 2844 1220 1348 1192 1651 1561 1944
"1626" 5155 5401 4571 5192 5376 5481 6063 5077 5302 7336 5735 6450
"1627" 1477 1250 1769 1020 1419 1011 870 993 1134 1385 909 1042
"1628" 76 58 60 12 26 20 9 15 27 28 9 24
"1629" 201 251 200 230 186 129 57 38 87 103 65 160
"1630" 16966 11351 17545 11143 11321 8892 8727 8502 6092 8634 12302 8114
"1631" 111 97 25 530 890 593 175 237 224 134 117 158
"1632" 579 343 627 580 590 399 755 747 489 655 1005 696
"1633" 182 196 165 630 384 297 211 276 350 300 279 339
"1634" 7343 7088 6932 5097 4622 6306 5854 5525 6468 6147 6556 6796
"1635" 209 189 185 615 446 500 243 272 244 451 513 341
"1636" 171 212 163 245 140 267 687 738 663 569 898 683
"1637" 334 344 294 817 675 662 149 178 147 714 538 630
"1638" 294 219 345 661 642 842 238 339 194 321 105 272
"1639" 2944 2935 2681 3082 3909 2322 2942 3804 2373 2974 2981 3273
"1640" 9 28 24 12 5 2 15 82 61 15 20 31
"1641" 205 161 164 173 208 223 147 242 99 136 249 201
"1642" 24 21 38 3 13 9 27 78 69 52 36 38
"1643" 992 896 1065 1119 1401 1065 1300 2848 2181 1342 1161 965
"1644" 7 27 26 61 9 20 4 1 1 1 9 0
"1645" 1641 1479 1508 2040 2520 1461 2361 2380 1822 1651 1870 1901
"1646" 20 51 22 75 18 19 8 19 31 105 88 65
"1647" 20 5 9 23 53 23 3 3 2 67 24 94
"1648" 779 550 747 369 350 611 314 423 363 639 728 669
"1649" 1449 1700 1485 1837 1590 1490 2373 2853 2834 1612 1966 1983
"1650" 0 0 0 0 0 0 135 322 159 5 34 7
"1651" 2083 1986 1718 2065 2061 2173 2275 1982 1921 2222 2195 2112
"1652" 163 473 384 167 153 154 260 309 194 205 193 195
"1653" 38 5 9 53 74 68 81 90 63 58 27 49
"1654" 5 11 15 3 27 21 0 0 0 1 0 9
"1655" 6321 8386 7604 11541 10362 12750 6201 12863 8495 7842 7978 7791
"1656" 4689 3812 7468 6190 4780 4952 5166 4059 5205 4941 4706 4368
"1657" 433 310 276 700 660 393 309 424 423 529 561 290
"1658" 5853 6063 6104 7557 8430 9104 6490 5959 5459 8504 11775 9342
"1659" 1518 1852 1298 1689 1480 1393 1289 1635 1312 1448 1509 1779
"1660" 23 35 15 18 32 21 30 28 24 15 15 10
"1661" 3598 2835 2626 2539 2563 2326 3177 3052 2558 2433 2918 2461
"1662" 879 786 1193 698 714 752 820 702 770 709 639 748
"1663" 2336 2087 2027 1839 1349 1720 1988 1665 1940 1671 2110 2487
"1664" 2200 1653 2164 1843 1691 1772 2360 2586 2206 1748 1617 1722
"1665" 2043 2586 2337 1544 1503 1484 2242 1941 2013 1504 2198 2145
"1666" 143 165 124 57 35 33 20 39 25 66 36 41
"1667" 348 279 273 453 378 486 352 591 603 598 598 680
"1668" 3 5 5 9 21 14 0 0 0 8 15 21
"1669" 4547 6020 5660 4011 5605 4368 6305 5106 5662 5749 5633 6090
"1670" 300 266 380 335 227 262 117 107 159 226 137 141
"1671" 0 0 0 0 0 0 0 0 0 10 6 12
"1672" 44 41 27 58 77 43 102 53 45 13 12 6
"1673" 192 190 183 176 316 141 375 355 393 253 232 407
"1674" 8747 5847 6873 7083 7809 6289 9131 9549 7551 7990 7675 6678
"1675" 411 323 352 553 591 435 1083 869 493 387 338 405
"1676" 156 149 153 245 120 221 193 208 156 102 111 200
"1677" 342 219 313 214 219 197 351 279 354 306 394 236
"1678" 8165 8122 11210 6974 7387 7659 4191 4549 5674 7351 9279 6486
"1679" 12 2 7 19 14 21 21 21 19 22 11 16
"1680" 6002 5249 6047 6135 8046 5181 6045 6052 5754 3427 5003 4569
"1681" 120 136 76 196 215 231 147 182 135 275 197 279
"1682" 2762 2501 2328 2481 3850 2981 3456 4535 4173 2361 3843 2930
"1683" 0 0 0 92 52 28 5 14 17 15 13 27
"1684" 153 112 111 115 266 316 160 150 135 303 232 308
"1685" 13 22 21 8 14 15 0 0 0 6 7 15
"1686" 102 48 91 70 75 77 173 111 104 56 136 93
"1687" 166 251 326 159 205 133 463 461 316 620 321 525
"1688" 3691 3529 3025 4667 3965 4546 3188 3807 3118 4077 3918 4029
"1689" 570 592 579 667 985 852 438 319 148 459 641 625
"1690" 69 74 46 47 52 72 188 123 175 18 25 44
"1691" 789 424 535 611 672 688 1041 1257 1161 1901 1637 1798
"1692" 17 6 11 10 8 17 25 19 30 9 61 32
"1693" 136 260 93 224 423 352 146 200 127 159 105 162
"1694" 27 15 37 50 59 68 17 22 20 71 45 21
"1695" 136 206 243 349 198 244 408 357 543 341 315 208
"1696" 71 40 111 163 121 131 133 225 141 63 80 127
"1697" 606 515 417 195 151 243 509 518 405 491 368 807
"1698" 3134 3139 3681 2894 3020 2482 2187 1889 2081 2786 2460 2683
"1699" 9 10 16 76 44 72 17 33 35 64 67 66
"1700" 261 254 398 439 500 312 324 303 272 409 240 258
"1701" 1908 2085 1725 2748 2432 2091 2109 2968 2365 2409 1853 2512
"1702" 971 873 612 490 989 731 944 1061 1099 826 1065 1146
"1703" 537 309 515 757 717 655 401 389 462 664 555 507
"1704" 239 153 223 185 145 174 174 137 89 111 126 164
"1705" 29 8 22 8 2 1 5 5 11 11 20 23
"1706" 14 9 17 12 13 20 82 30 49 15 21 12
"1707" 9081 8787 6395 7460 6963 7077 10424 7722 7472 6617 5406 6205
"1708" 81 166 115 45 64 69 225 186 177 141 115 140
"1709" 4837 5889 6988 7202 8163 5391 6890 4882 4638 4537 5199 5815
"1710" 180 442 432 364 300 458 174 194 226 206 240 166
"1711" 2600 2795 2775 2480 2795 1890 3321 3028 2331 2371 1753 1691
"1712" 258 285 276 417 207 324 447 444 368 398 382 558
"1713" 26 16 11 0 0 0 0 0 0 5 3 10
"1714" 129 78 98 23 19 11 51 70 47 63 65 79
"1715" 117 206 96 157 146 135 164 117 57 255 177 300
"1716" 2297 2125 1976 992 883 1275 987 1174 2070 1045 1342 953
"1717" 241 159 292 526 354 507 413 632 495 242 82 177
"1718" 11 9 15 19 9 2 21 3 14 1 3 0
"1719" 779 1014 999 1044 952 1083 695 697 990 591 614 518
"1720" 1562 1536 1196 1608 2132 1734 2900 2772 2282 2544 2535 2484
"1721" 35 85 34 43 63 55 28 39 44 31 39 59
"1722" 327 285 286 348 395 343 183 252 346 471 223 302
"1723" 2361 4020 3099 3629 3847 3203 2463 2852 2343 4175 4040 3838
"1724" 61 118 207 95 61 163 223 104 92 51 65 45
"1725" 8 9 18 27 9 22 4 2 3 0 0 0
"1726" 6645 6574 5728 6878 6872 6642 6496 6495 6483 5809 6434 4951
"1727" 279 172 213 225 230 222 129 169 265 220 268 321
"1728" 1373 1309 1070 2253 1828 1672 2220 2445 2068 3131 3312 3358
"1729" 118 197 176 162 192 194 247 87 216 63 175 177
"1730" 27 39 15 0 3 21 24 27 27 31 21 43
"1731" 6521 5300 7216 5049 4732 3979 5553 7603 5200 6205 6882 6472
"1732" 98 73 45 89 122 33 63 33 12 87 50 95
"1733" 36 4 15 12 2 10 16 9 12 21 9 10
"1734" 970 965 813 668 772 508 1518 1166 885 741 734 620
"1735" 562 357 413 513 663 627 291 284 285 369 374 418
"1736" 1807 1695 1940 1449 1624 1551 1568 2055 1847 1276 1551 1406
"1737" 195 253 127 125 85 101 214 213 167 79 130 77
"1738" 301 197 267 154 185 142 129 126 160 169 108 131
"1739" 393 301 268 297 357 158 437 542 477 315 289 357
"1740" 178 130 213 410 696 309 379 386 399 203 303 194
"1741" 43 74 80 51 56 27 28 70 82 196 214 154
"1742" 1381 1399 1132 1122 1040 1660 1950 1563 1731 836 837 999
"1743" 18 14 30 6 7 22 39 24 24 36 39 30
"1744" 1 0 3 18 51 38 20 14 23 2 4 3
"1745" 1769 2393 2299 2697 2214 2777 2951 2740 2339 1971 2134 2080
"1746" 3742 3120 2949 2904 4027 3152 3141 2949 2955 4061 3237 3381
"1747" 6020 5817 4990 7894 4679 4491 6697 7563 6105 2856 3452 3399
"1748" 875 1131 849 1467 1426 956 1120 1599 1191 1772 1624 1672
"1749" 1715 1574 1410 1348 1194 1246 1264 1116 1089 1565 979 998
"1750" 2898 2236 2329 1815 1720 1893 2560 2157 2167 1005 1403 1768
"1751" 1511 1444 1236 724 669 625 723 376 739 512 548 415
"1752" 9715 9393 10525 6693 9519 6443 8342 7308 8459 11711 9366 8628
"1753" 2180 2334 2050 3112 3044 3017 2319 1978 2528 3687 3225 3008
"1754" 1231 1069 1296 1405 1514 1432 1312 1457 1531 1191 1741 1616
"1755" 4893 4809 4570 3975 6644 5140 4510 4574 3619 5367 3575 4317
"1756" 6650 6073 6510 5463 5323 7735 5524 5303 5369 5680 5542 6927
"1757" 251 185 229 231 246 247 251 203 309 298 213 203
"1758" 813 921 1059 1102 1264 1077 1445 1429 1887 1245 1053 683
"1759" 239 200 183 522 448 488 553 280 547 514 499 538
"1760" 9327 8223 9795 5734 4949 6315 4530 6197 5390 6768 7115 8005
"1761" 6364 6231 7460 5695 5640 5746 5247 5232 4798 7789 4378 6206
"1762" 3573 3363 3559 2961 2754 2819 2950 2987 2757 2650 2799 2425
"1763" 151 183 154 130 91 164 150 149 213 165 158 101
"1764" 503 893 1001 1034 1178 955 619 1077 483 1024 769 1183
"1765" 499 478 609 395 207 492 675 514 553 430 651 581
"1766" 3223 2655 3094 3384 4209 3809 4073 4929 5067 4874 4996 5461
"1767" 2624 1823 2405 1822 1305 1747 2284 3143 3027 3513 3884 3055
"1768" 59 37 49 29 41 48 9 2 2 61 39 74
"1769" 1587 1539 2022 2739 1786 2905 2538 2570 2369 1054 1124 1437
"1770" 77 27 63 201 111 163 219 228 148 387 371 433
"1771" 1614 2548 2861 3481 2379 3750 2029 1931 1971 2341 2793 1935
"1772" 798 824 687 646 962 537 974 1004 843 939 759 1031
"1773" 9 4 3 0 7 5 15 8 27 22 33 17
"1774" 100 80 35 112 75 35 216 292 240 50 101 93
"1775" 624 497 387 759 835 690 986 909 720 646 691 640
"1776" 3697 4355 6334 5637 5080 5288 4674 4374 5101 4715 7502 6411
"1777" 295 243 290 123 146 155 261 177 224 249 152 89
"1778" 3534 3144 4484 1524 1366 882 2051 1428 1731 1849 2083 1555
"1779" 1003 937 647 893 659 601 891 816 925 852 574 729
"1780" 37 14 16 56 9 6 57 91 79 32 93 41
"1781" 1229 1006 1473 1048 904 1101 1040 853 671 705 410 632
"1782" 101 86 93 78 111 105 135 160 99 22 23 25
"1783" 1750 1555 1421 1417 1401 1505 2039 2349 3263 1995 1521 1475
"1784" 2031 2190 1755 1795 1464 2256 2039 1839 2007 1791 1726 1664
"1785" 1380 1066 1449 2111 2155 2421 663 1188 750 1754 1409 1461
"1786" 255 176 131 71 137 119 205 178 309 55 124 70
"1787" 197 168 157 491 351 447 187 119 109 204 201 227
"1788" 333 266 342 501 521 591 651 681 454 351 345 549
"1789" 161 134 260 129 72 57 72 177 135 177 269 287
"1790" 271 239 301 489 490 607 635 593 687 279 395 370
"1791" 4287 3585 3259 3053 3257 2048 3352 3507 2782 2925 1895 3318
"1792" 43 52 47 62 23 16 60 182 114 81 94 111
"1793" 137 95 159 183 186 189 192 174 237 158 129 137
"1794" 159 129 326 266 784 491 500 414 537 291 187 240
"1795" 1383 1368 1467 1697 1540 1413 1257 1124 1234 1431 1527 1533
"1796" 887 809 619 1126 1305 1075 676 709 591 1224 756 1006
"1797" 333 171 234 153 235 134 247 374 280 250 267 412
"1798" 636 673 639 533 614 861 960 700 821 607 854 700
"1799" 51 72 30 0 0 0 43 51 57 5 51 8
"1800" 633 797 536 533 719 663 661 596 494 677 718 857
"1801" 339 257 255 546 543 484 321 305 334 533 400 554
"1802" 7943 8001 8326 4342 3919 4529 2709 5032 2845 7064 5709 6413
"1803" 96 45 57 44 20 59 18 27 19 47 13 23
"1804" 242 120 112 165 125 130 105 146 97 23 62 24
"1805" 4671 3142 5284 2701 2996 3423 3835 4221 3531 2239 3010 2731
"1806" 2309 1598 2129 2012 1785 1883 1483 1490 2265 831 1762 1301
"1807" 560 779 506 793 856 642 1083 918 917 603 689 471
"1808" 0 0 0 6 5 2 1 5 0 8 9 15
"1809" 16 10 8 9 3 21 6 3 2 16 14 5
"1810" 312 349 255 107 114 177 141 213 239 124 132 174
"1811" 2280 2721 2573 1933 1777 2049 774 915 1211 1242 1109 1634
"1812" 2654 2546 1887 2565 2455 2564 2043 2484 2730 3411 2584 3806
"1813" 55 53 41 184 120 66 35 52 41 33 52 59
"1814" 8792 4980 8325 5517 6150 5124 5295 6474 5519 5644 5715 5626
"1815" 27 21 15 20 16 46 26 27 27 57 41 75
"1816" 3117 2976 3518 2943 3366 3527 2450 3487 2372 3507 2740 2434
"1817" 134 183 153 312 244 237 80 76 129 255 421 330
"1818" 2013 2182 1700 1122 731 583 1320 1940 1454 1115 1204 957
"1819" 381 687 309 230 366 243 211 177 209 409 399 286
"1820" 1385 1487 1412 1652 1321 1629 1434 1195 1967 1353 996 1148
"1821" 3544 3646 3390 3005 3527 3930 3544 3646 3926 3213 3511 3604
"1822" 807 1260 860 1045 951 928 615 659 669 1317 1305 1682
"1823" 18 10 12 0 0 0 3 0 3 0 0 0
"1824" 117 104 130 184 252 183 146 179 197 280 149 132
"1825" 891 1374 1171 1996 1429 1523 1038 793 672 1361 1523 1195
"1826" 2643 3206 3418 1194 1394 1816 2592 2786 2548 3105 2787 3259
"1827" 6886 6386 7098 7557 10431 8937 4503 5788 4534 5630 5181 6046
"1828" 1224 1203 1269 853 805 797 1061 1593 885 1107 953 1136
"1829" 953 944 843 1139 1054 936 1034 1078 1272 438 575 568
"1830" 765 927 669 999 1010 744 775 738 576 878 1107 787
"1831" 456 492 397 251 323 657 581 613 596 663 810 790
"1832" 193 250 162 393 288 417 305 91 170 274 278 518
"1833" 9 18 2 63 36 93 87 21 32 45 59 37
"1834" 1593 1876 2089 837 719 928 1964 1532 1714 2080 2362 2379
"1835" 4884 4611 5475 4053 4717 3736 4999 4599 5095 4811 5815 4468
"1836" 2214 3297 2191 2611 2781 3246 2394 2335 2817 2337 2760 2908
"1837" 9751 8858 10151 10161 8761 9796 7484 11010 8970 10935 12970 9297
"1838" 23 45 53 80 70 46 22 38 39 5 3 9
"1839" 1122 1116 1204 743 1065 1090 1124 1495 1176 1684 814 1243
"1840" 1949 2223 2320 2571 3080 2674 2367 2102 2468 2298 2468 2564
"1841" 7 5 1 1 6 3 7 14 9 9 19 21
"1842" 257 243 267 305 333 273 493 432 455 432 495 505
"1843" 6603 4816 4475 5214 5935 5659 3728 4454 3020 3843 6486 4293
"1844" 71 36 64 23 33 72 33 39 83 49 60 45
"1845" 711 856 778 986 1058 1220 1255 1450 1082 695 526 501
"1846" 1646 1151 1806 2073 1918 1881 2263 2850 2787 1508 1758 1705
"1847" 714 586 602 555 659 519 367 319 418 434 755 525
"1848" 222 261 183 184 137 176 106 72 58 51 43 66
"1849" 73 100 101 27 46 71 27 79 49 37 93 21
"1850" 121 171 69 113 154 225 125 87 144 117 233 171
"1851" 2743 4333 3119 3825 3233 3372 5439 4365 4272 5382 5355 4688
"1852" 214 172 215 285 110 115 258 272 326 56 133 109
"1853" 3977 3359 3229 3939 4501 3993 3196 3549 2977 3012 2268 2890
"1854" 1060 935 1079 739 1029 788 857 886 874 1130 900 1032
"1855" 388 298 474 566 411 649 601 623 549 496 486 447
"1856" 2334 2259 2472 2115 2538 2433 2362 3945 3134 2151 2557 2845
"1857" 248 339 185 477 324 289 163 342 212 213 221 304
"1858" 846 807 741 464 270 350 400 735 353 740 568 928
"1859" 3017 3736 3065 2948 2154 2690 2025 2204 2340 1167 1395 1137
"1860" 742 647 735 528 678 603 649 892 712 735 746 673
"1861" 241 406 273 460 405 330 425 561 825 328 305 244
"1862" 2705 2889 2979 2389 2565 2667 1960 2401 1633 1436 2010 2004
"1863" 2951 2762 2078 1811 2138 1810 1561 1951 2479 2127 2289 1676
"1864" 59 125 80 68 73 82 145 33 22 42 53 29
"1865" 32 40 37 7 12 2 2 10 10 21 29 14
"1866" 145 177 235 273 183 123 98 81 104 213 183 171
"1867" 1502 1611 1405 1947 1749 1627 2039 1429 1713 1884 1870 1551
"1868" 184 155 240 165 175 201 122 128 231 170 91 111
"1869" 832 1310 1095 1130 1075 1172 712 985 1125 537 869 1077
"1870" 15 18 26 7 7 17 55 39 41 7 2 3
"1871" 831 799 832 405 562 508 1111 990 1061 1233 691 1046
"1872" 1631 1769 1598 2601 2906 2685 1804 2422 2559 2515 2287 3137
"1873" 813 619 425 363 444 697 830 527 511 1530 1199 1060
"1874" 101 119 106 159 263 82 48 95 77 279 146 221
"1875" 305 196 189 690 537 426 287 379 333 427 221 255
"1876" 9 1 9 86 44 85 23 59 32 91 75 86
"1877" 630 713 799 412 483 475 981 1162 952 538 522 467
"1878" 2066 1717 1295 1948 1671 2064 1756 1215 2361 1778 2019 2446
"1879" 1062 1367 960 1858 1665 1843 1970 2354 2216 2337 1996 2151
"1880" 1636 1497 2270 1153 956 1160 807 712 750 685 776 847
"1881" 87 183 140 142 148 145 200 249 190 238 123 225
"1882" 170 108 108 268 301 199 210 159 149 176 275 372
"1883" 4 0 1 3 1 8 0 0 0 0 0 0
"1884" 179 206 92 96 196 243 265 206 176 287 328 265
"1885" 45 51 34 22 14 11 15 17 33 93 117 165
"1886" 331 435 422 662 302 747 747 471 483 546 359 574
"1887" 29 45 58 19 44 69 63 71 51 95 94 75
"1888" 1962 2232 1941 2515 3034 2829 2724 2289 2078 3425 2509 3978
"1889" 13662 12106 15657 18005 14518 13029 14013 11841 12174 10797 15627 14303
"1890" 63 56 77 16 18 12 29 57 66 22 18 12
"1891" 29 26 51 173 169 183 37 17 19 130 164 92
"1892" 1059 796 989 965 904 867 846 1062 1317 630 672 659
"1893" 482 303 428 619 733 639 684 775 498 514 398 641
"1894" 609 537 398 983 845 759 843 747 808 908 1101 870
"1895" 3139 2192 2636 3130 2820 3307 2971 3087 2769 3146 2926 2582
"1896" 806 691 915 693 597 498 769 885 647 895 747 709
"1897" 525 378 322 231 294 228 262 362 313 207 213 289
"1898" 2886 2691 2948 863 1259 1250 1492 1745 1635 1808 1268 1541
"1899" 3262 3920 3998 4085 3452 4545 3462 5283 3126 4887 6291 4873
"1900" 2934 3070 2530 4346 4646 3172 2912 2842 2855 2306 2583 2451
"1901" 10223 10404 11564 9740 5669 7407 8332 8145 6777 7203 7597 7971
"1902" 313 279 491 569 567 663 678 651 689 282 403 327
"1903" 8295 7347 8755 6013 7388 6106 8854 9225 8933 5162 5778 6975
"1904" 2075 1804 2252 2452 2845 2474 1463 1622 1293 1527 1631 1577
"1905" 555 676 764 665 735 442 632 552 865 516 477 403
"1906" 75 93 64 27 23 26 62 46 47 26 23 33
"1907" 266 360 263 343 413 199 369 364 426 375 381 418
"1908" 1496 1146 1038 1380 1483 1211 1354 1075 1828 817 641 638
"1909" 665 980 851 919 808 818 1161 1043 1225 791 755 654
"1910" 2470 1995 2079 2397 2550 2340 1893 2167 2219 3541 2326 2522
"1911" 275 179 204 201 223 207 192 159 183 289 261 367
"1912" 8650 6765 4977 5458 5387 5184 5160 4724 5073 7075 7752 9866
"1913" 927 1185 1088 2095 1551 1952 1912 2149 2481 1542 1857 1853
"1914" 38 51 41 21 66 45 142 93 118 111 54 68
"1915" 34 51 80 75 68 82 15 8 7 109 168 135
"1916" 494 415 477 283 304 396 502 382 410 467 526 601
"1917" 35 45 44 21 22 24 109 117 66 32 27 42
"1918" 884 822 777 320 365 707 1095 1102 981 601 661 339
"1919" 291 261 468 301 215 143 228 177 138 248 250 238
