"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"1797" 556 284 390 256 391 223 411 623 467 417 444 687
"1798" 1060 1121 1064 889 1023 1436 1600 1167 1369 1011 1423 1167
"1799" 86 120 50 0 0 0 71 86 96 9 86 13
"1800" 1054 1329 893 889 1199 1106 1101 993 823 1129 1197 1429
"1801" 564 429 426 910 906 807 536 509 557 889 667 923
"1802" 13239 13336 13877 7237 6531 7549 4516 8387 4741 11773 9516 10689
"1803" 160 74 96 73 33 99 30 44 31 79 21 39
"1804" 403 200 187 274 209 217 174 243 161 39 103 40
"1805" 7786 5237 8807 4501 4993 5704 6391 7036 5886 3731 5017 4551
"1806" 3849 2663 3549 3353 2974 3139 2471 2483 3776 1386 2937 2169
"1807" 933 1299 843 1321 1427 1070 1806 1530 1529 1004 1149 786
"1808" 0 0 0 10 9 3 1 9 0 13 16 24
"1809" 27 17 13 14 4 34 10 4 3 27 23 9
"1810" 520 581 426 179 190 296 234 354 399 207 220 290
"1811" 3800 4534 4289 3221 2961 3414 1290 1524 2019 2070 1849 2723
"1812" 4423 4243 3146 4276 4091 4273 3406 4140 4550 5684 4307 6343
"1813" 91 89 69 307 200 110 59 87 69 56 87 99
"1814" 14653 8300 13876 9194 10250 8540 8824 10790 9199 9407 9526 9377
"1815" 44 34 24 33 27 77 43 46 46 96 69 124
"1816" 5196 4960 5863 4906 5610 5879 4083 5811 3953 5844 4567 4057
"1817" 223 306 256 520 407 394 133 127 216 424 701 550
"1818" 3354 3637 2833 1870 1219 971 2200 3233 2423 1859 2007 1594
"1819" 634 1144 516 383 610 406 351 296 349 681 666 477
"1820" 2309 2479 2353 2753 2201 2716 2390 1991 3279 2256 1660 1913
"1821" 5907 6077 5650 5009 5879 6550 5907 6077 6543 5354 5851 6007
"1822" 1346 2100 1433 1741 1584 1547 1024 1099 1116 2194 2176 2803
"1823" 30 17 20 0 0 0 4 0 6 0 0 0
"1824" 194 173 217 307 420 306 243 299 329 467 249 220
"1825" 1486 2290 1951 3327 2381 2539 1730 1321 1120 2269 2539 1991
"1826" 4404 5343 5697 1990 2323 3027 4320 4643 4247 5176 4644 5431
"1827" 11477 10643 11830 12596 17386 14896 7506 9647 7557 9383 8636 10077
"1828" 2040 2004 2116 1421 1341 1329 1769 2654 1474 1844 1589 1893
"1829" 1589 1573 1406 1899 1757 1560 1723 1797 2120 730 959 947
"1830" 1276 1546 1116 1666 1683 1240 1291 1230 960 1463 1846 1311
"1831" 760 820 661 419 539 1096 969 1021 993 1106 1350 1317
"1832" 321 417 270 656 480 694 509 151 283 457 463 863
"1833" 14 30 3 106 60 154 146 34 53 76 99 61
"1834" 2654 3127 3481 1394 1199 1547 3273 2553 2857 3467 3937 3966
"1835" 8140 7684 9124 6756 7861 6227 8331 7664 8491 8019 9691 7447
"1836" 3690 5496 3651 4351 4636 5410 3990 3891 4694 3894 4600 4847
"1837" 16251 14763 16919 16936 14601 16327 12473 18350 14950 18224 21617 15494
"1838" 39 74 89 133 117 77 37 63 64 9 4 14
"1839" 1870 1860 2007 1239 1774 1817 1873 2491 1960 2807 1357 2071
"1840" 3249 3704 3867 4286 5133 4457 3944 3503 4113 3830 4113 4273
"1841" 11 9 1 1 10 6 11 23 16 16 31 34
"1842" 429 406 446 509 554 456 821 720 759 720 826 841
"1843" 11004 8027 7459 8690 9891 9431 6213 7423 5033 6404 10810 7154
"1844" 119 60 107 39 54 120 56 66 139 81 100 76
"1845" 1186 1427 1297 1643 1763 2033 2091 2417 1803 1159 877 836
"1846" 2743 1919 3010 3456 3197 3136 3771 4750 4646 2513 2930 2841
"1847" 1190 977 1003 926 1099 866 611 531 697 723 1259 876
"1848" 370 434 306 307 229 293 177 120 97 86 71 110
"1849" 121 167 169 44 77 119 44 131 81 61 154 34
"1850" 201 284 114 189 257 376 209 146 240 196 389 286
"1851" 4571 7221 5199 6374 5389 5620 9064 7274 7120 8970 8924 7813
"1852" 357 287 359 476 183 191 430 453 543 93 221 181
"1853" 6629 5599 5381 6566 7501 6656 5327 5914 4961 5020 3780 4817
"1854" 1767 1559 1799 1231 1716 1313 1429 1477 1457 1883 1500 1720
"1855" 647 497 790 943 686 1081 1001 1039 916 827 810 744
"1856" 3890 3764 4120 3524 4230 4054 3937 6574 5223 3584 4261 4741
"1857" 413 566 309 794 540 481 271 570 353 354 369 507
"1858" 1410 1346 1236 773 450 583 667 1224 589 1233 947 1547
"1859" 5029 6227 5109 4913 3590 4483 3376 3673 3900 1944 2326 1896
"1860" 1237 1079 1224 880 1130 1006 1081 1487 1187 1224 1243 1121
"1861" 401 677 456 767 674 550 709 934 1374 547 509 407
"1862" 4509 4816 4964 3981 4274 4446 3267 4001 2721 2393 3350 3340
"1863" 4919 4603 3463 3019 3563 3017 2601 3251 4131 3546 3816 2793
"1864" 99 209 133 113 121 137 241 54 37 70 89 49
"1865" 53 67 61 11 20 3 3 17 17 34 49 23
"1866" 241 294 391 454 304 206 163 136 173 354 304 284
"1867" 2503 2684 2341 3244 2914 2711 3399 2381 2854 3140 3117 2586
"1868" 307 259 400 274 291 334 203 213 386 283 151 186
"1869" 1387 2183 1826 1883 1791 1953 1187 1641 1874 896 1449 1794
"1870" 26 30 43 11 11 29 91 66 69 11 3 4
"1871" 1384 1331 1387 674 937 847 1851 1650 1769 2056 1151 1743
"1872" 2719 2949 2663 4334 4843 4476 3007 4037 4266 4191 3811 5229
"1873" 1356 1031 709 606 740 1161 1383 879 851 2550 1999 1767
"1874" 169 199 177 264 439 137 80 159 129 466 243 369
"1875" 509 327 316 1150 894 710 479 631 554 711 369 424
"1876" 14 1 14 143 73 141 39 99 53 151 126 143
"1877" 1050 1189 1331 687 804 791 1636 1937 1587 897 870 779
"1878" 3443 2861 2159 3247 2786 3440 2927 2026 3936 2963 3366 4077
"1879" 1770 2279 1600 3097 2774 3071 3283 3923 3693 3896 3327 3586
"1880" 2727 2494 3783 1921 1593 1933 1344 1187 1250 1141 1293 1411
"1881" 146 304 233 237 247 241 333 416 317 397 206 374
"1882" 283 180 180 447 501 331 350 266 249 293 459 620
"1883" 7 0 1 4 1 13 0 0 0 0 0 0
"1884" 299 343 153 160 327 406 441 343 293 479 547 441
"1885" 74 84 57 37 23 19 24 29 54 156 194 276
"1886" 551 726 703 1103 503 1246 1246 786 806 910 599 957
"1887" 49 76 97 31 73 116 106 119 86 159 157 124
"1888" 3270 3720 3234 4191 5057 4716 4540 3814 3463 5709 4181 6630
"1889" 22770 20177 26094 30009 24197 21716 23354 19736 20290 17994 26044 23839
"1890" 106 93 129 27 30 20 49 94 110 37 30 20
"1891" 49 43 84 289 281 306 61 29 31 217 273 153
"1892" 1766 1327 1649 1609 1507 1444 1410 1770 2194 1050 1120 1099
"1893" 803 504 713 1031 1221 1064 1140 1291 830 857 663 1069
"1894" 1016 894 663 1639 1409 1266 1406 1244 1347 1513 1836 1450
"1895" 5231 3653 4393 5217 4700 5511 4951 5146 4614 5243 4877 4303
"1896" 1343 1151 1526 1156 996 830 1281 1476 1079 1491 1246 1181
"1897" 876 630 537 384 490 380 437 603 521 346 356 481
"1898" 4810 4486 4913 1439 2099 2083 2487 2909 2726 3013 2113 2569
"1899" 5437 6533 6663 6809 5753 7574 5770 8806 5210 8144 10484 8121
"1900" 4890 5117 4217 7243 7743 5287 4853 4737 4759 3843 4304 4084
"1901" 17039 17340 19273 16233 9449 12346 13887 13574 11294 12004 12661 13284
"1902" 521 466 819 949 946 1106 1130 1084 1149 470 671 544
"1903" 13824 12246 14591 10021 12313 10177 14757 15376 14889 8603 9630 11626
"1904" 3459 3007 3753 4087 4741 4123 2439 2703 2156 2546 2719 2629
"1905" 926 1127 1273 1109 1226 737 1053 920 1441 860 796 671
"1906" 124 154 107 44 39 43 103 77 79 43 39 54
"1907" 443 600 439 571 689 331 614 607 710 624 636 697
"1908" 2493 1910 1730 2300 2471 2019 2257 1791 3047 1361 1069 1063
"1909" 1109 1633 1419 1531 1347 1363 1934 1739 2041 1319 1259 1090
"1910" 4117 3326 3464 3996 4250 3900 3156 3611 3699 5901 3877 4203
"1911" 459 299 340 334 371 344 320 266 306 481 436 611
"1912" 14417 11274 8294 9097 8979 8640 8600 7873 8454 11791 12920 16443
"1913" 1544 1974 1813 3491 2586 3253 3187 3581 4136 2570 3094 3089
"1914" 63 84 69 34 110 74 237 154 197 184 90 113
"1915" 57 86 133 124 113 137 26 13 11 181 280 226
"1916" 823 691 796 471 507 660 837 637 683 779 877 1001
"1917" 59 74 73 34 37 40 181 194 110 53 44 70
"1918" 1473 1370 1294 533 609 1179 1824 1837 1636 1001 1101 564
"1919" 486 434 780 501 359 239 380 296 230 413 417 397
"1920" 699 826 636 617 601 769 963 1179 797 656 679 693
"1921" 243 207 330 64 331 140 411 263 326 183 103 177
"1922" 0 0 0 11 29 17 254 163 143 6 10 17
"1923" 10920 8914 8040 6913 7436 7046 7446 8464 11551 5459 5593 3993
"1924" 1420 1386 1199 974 2256 1054 1064 1086 1530 1826 1696 1451
"1925" 4631 4370 5010 2781 2889 4064 4376 4817 4509 3270 3926 3539
"1926" 41 23 31 0 3 20 0 0 0 11 0 11
"1927" 780 857 1059 1189 926 1061 803 864 651 1811 1631 1823
"1928" 353 394 426 359 261 164 563 464 533 681 820 1069
"1929" 21 43 37 0 0 0 40 83 34 0 0 0
"1930" 9 7 9 216 114 204 0 0 0 11 13 7
"1931" 0 4 6 0 0 0 51 27 31 7 6 1
"1932" 5156 6976 7080 7823 8749 12094 8541 8500 8026 7694 7089 7369
"1933" 11 9 0 0 0 0 0 0 0 3 0 10
"1934" 3766 4530 5564 4869 4411 4153 3306 3087 3453 4076 4101 4153
"1935" 740 681 863 1703 1623 987 497 421 439 669 547 591
"1936" 2169 2019 2079 1074 963 964 2447 2214 2554 1096 1117 1363
"1937" 0 0 0 10 0 7 3 16 1 0 0 0
"1938" 587 851 503 803 766 834 853 654 611 577 526 851
"1939" 14780 10376 14324 19289 13941 12210 12213 14009 13759 11724 11420 11511
"1940" 563 484 511 356 364 283 300 274 273 360 307 707
"1941" 2889 3409 3150 2679 3454 2957 2346 2710 2503 2710 3201 3037
"1942" 3217 2604 2923 3721 3791 3563 3049 2407 3023 2189 2117 2313
"1943" 0 0 0 71 36 27 37 3 23 0 0 0
"1944" 12196 14027 9690 6980 7877 6879 10419 9854 11183 10330 13827 10647
"1945" 4694 3876 4487 3051 2650 2651 3207 2906 3064 2050 3097 2521
"1946" 224 303 241 144 84 93 123 124 193 273 214 234
"1947" 6390 5301 6620 7130 5244 8999 12484 8646 7173 6213 6540 7303
"1948" 2266 1607 2314 2737 3387 2916 2994 4361 3651 2654 2537 2869
"1949" 71 60 49 21 23 14 60 34 53 11 6 6
"1950" 489 464 474 729 776 559 499 246 241 283 757 704
"1951" 7091 6569 7601 4953 5754 6716 6909 6040 6593 4139 3529 5936
"1952" 281 229 294 286 380 276 156 96 80 244 239 216
"1953" 597 894 940 624 1354 1034 526 434 690 1399 947 1437
"1954" 294 299 267 810 730 761 226 153 299 276 177 321
"1955" 496 326 439 311 407 383 353 553 473 273 236 160
"1956" 20 60 14 0 0 0 6 14 17 46 41 81
"1957" 21 7 9 20 6 19 0 0 0 0 0 0
"1958" 6741 6449 9066 7493 7384 8523 10494 11340 11154 13383 15176 13247
"1959" 44 74 64 126 130 147 87 83 60 126 84 56
"1960" 417 314 441 149 157 204 370 414 364 431 541 477
"1961" 11330 14694 15703 5351 9561 8937 9339 9291 9551 6630 6679 6876
"1962" 4289 3044 4347 3706 3724 4134 4827 4519 3959 3496 3741 2980
"1963" 144 84 153 280 219 181 361 400 367 323 237 316
"1964" 750 523 746 574 439 580 529 981 536 814 674 710
"1965" 81 110 143 41 36 34 73 31 44 54 81 56
"1966" 15367 18296 15643 12279 14604 14904 12654 14203 14027 19481 21961 21614
"1967" 1816 1824 1411 424 687 657 636 723 614 1153 1026 1066
"1968" 0 0 0 1 14 13 23 4 16 20 0 10
"1969" 1679 1616 1616 551 534 407 656 566 460 446 551 424
"1970" 119 107 26 74 39 23 204 220 111 70 30 149
"1971" 79 27 50 0 0 0 1 1 4 76 61 33
"1972" 3190 3839 3920 5150 4747 4569 5661 6120 6591 3740 5333 6420
"1973" 410 371 459 276 267 280 429 413 503 611 1174 1231
"1974" 27 13 47 31 57 24 4 16 0 33 17 44
"1975" 0 0 0 37 23 19 1 19 1 21 24 21
"1976" 53 39 23 11 4 6 99 120 36 0 0 0
"1977" 114 133 181 90 107 124 123 126 110 131 120 217
"1978" 4869 4014 3841 6196 6487 5547 3999 4267 4149 5647 3904 3146
"1979" 359 330 431 543 299 317 383 371 363 294 340 267
"1980" 380 420 367 789 803 1464 813 946 800 236 511 573
"1981" 17 9 36 36 49 43 40 26 49 20 29 26
"1982" 90 99 149 94 67 87 23 19 30 127 77 94
"1983" 0 0 0 47 30 30 0 0 0 0 0 0
"1984" 2411 3691 2250 2723 3789 3190 3439 2820 2881 2439 2334 2751
"1985" 4366 3016 3159 3880 3931 3430 4427 4136 4273 6471 6254 4746
"1986" 0 0 0 0 0 0 0 1 7 0 0 0
"1987" 0 6 20 46 29 61 14 59 16 36 36 19
"1988" 1060 1109 1186 670 564 507 697 591 774 547 516 649
"1989" 0 0 0 26 17 9 7 0 3 56 166 76
"1990" 7243 8056 10474 8631 7270 8487 6070 7227 7090 12664 13010 12794
"1991" 431 336 381 157 181 193 319 266 260 170 223 163
"1992" 767 640 574 494 524 647 504 677 701 364 341 321
"1993" 4 19 30 9 9 23 9 6 6 0 3 7
"1994" 243 254 187 344 484 374 247 337 213 379 314 483
"1995" 950 1021 999 446 349 237 523 409 659 486 434 309
"1996" 301 256 450 356 143 327 363 307 381 317 340 420
"1997" 443 597 503 571 667 709 383 584 494 457 434 511
"1998" 246 176 356 131 269 250 249 184 230 179 96 230
"1999" 1970 2026 2351 3076 2863 2754 2476 2766 2829 2197 3626 2464
"2000" 2851 3196 3266 2801 2819 2819 2501 2281 2483 1826 1699 1743
"2001" 394 420 451 467 503 777 559 373 719 396 329 293
"2002" 20530 20000 21633 20899 19550 24050 16054 15071 14400 11977 16480 13056
"2003" 136 117 159 220 243 336 100 181 127 261 189 141
"2004" 117 107 84 126 219 189 207 211 186 20 47 26
"2005" 2340 1849 2293 1581 1811 1850 1680 2023 1704 1213 1026 1546
"2006" 2186 2240 2077 1776 1931 2076 2157 1820 1761 2197 2266 2960
"2007" 570 490 594 370 237 416 774 591 776 184 196 230
"2008" 1527 1829 2423 863 800 654 1126 761 1121 1130 1424 1129
"2009" 374 280 191 113 147 207 464 253 280 103 146 107
"2010" 0 0 0 9 1 11 0 0 0 0 0 0
"2011" 4364 4844 4987 4569 4523 5094 6147 3834 7499 6789 4049 5931
"2012" 10893 10713 12036 5934 7913 9674 12393 11646 13733 5260 8060 8113
"2013" 1189 1287 1349 1019 1137 1360 523 617 639 761 629 851
"2014" 13564 21611 17539 22319 29231 19953 17301 19267 21049 21637 19839 17809
"2015" 2856 2476 2621 1690 2250 2397 2424 2203 2429 1517 1560 1570
"2016" 476 439 521 571 829 704 834 737 633 939 1043 753
"2017" 1481 1601 1470 897 1193 2040 1081 1000 1096 1090 944 1124
"2018" 150 133 119 61 49 59 269 196 534 133 97 170
"2019" 3583 2999 4083 4306 3604 4149 3087 2810 3556 2016 1846 2596
"2020" 11 9 20 11 54 56 6 9 9 9 0 7
"2021" 10 29 33 30 4 4 124 86 114 61 30 49
"2022" 449 557 499 697 756 756 601 491 771 366 113 356
"2023" 2159 2189 2026 2960 1646 1897 3306 2966 3663 1733 1511 1586
"2024" 0 0 0 13 10 11 0 0 0 9 3 3
"2025" 9103 9853 7434 8384 7699 8773 6044 11783 5594 3993 4909 5790
"2026" 1 0 14 20 13 20 11 6 14 0 0 0
"2027" 117 37 27 17 47 20 10 10 46 80 143 46
"2028" 0 0 0 1 11 7 24 29 23 0 0 0
"2029" 667 890 690 301 453 486 491 460 120 446 806 1119
"2030" 2380 2401 3114 1523 1711 1879 2393 2376 2831 2220 1830 2563
"2031" 4367 3003 4041 2401 2646 2561 4503 4776 5210 3727 2881 3233
"2032" 5684 5180 5417 6393 8250 8386 4344 3410 2687 6943 6227 4890
"2033" 126 90 146 57 79 121 40 53 71 304 357 309
"2034" 176 221 234 151 123 149 164 131 181 430 286 236
"2035" 1619 1693 1051 2814 2589 2441 720 1000 1001 1683 1890 1516
"2036" 1677 1110 1141 591 580 1047 967 1229 959 664 521 461
"2037" 189 144 204 171 96 99 211 177 230 104 49 204
"2038" 34 20 30 51 14 23 70 143 63 70 77 80
"2039" 2011 1889 1807 2454 1750 1589 1700 1749 1534 1524 1487 1806
"2040" 276 304 331 566 407 633 300 291 241 340 477 337
"2041" 2576 2071 2621 1149 890 834 996 1533 1534 1290 1560 1197
"2042" 331 376 341 270 609 471 529 480 537 121 293 144
"2043" 6641 9056 8127 4900 5759 5326 13006 7339 11130 10336 12111 9029
"2044" 81 177 131 230 111 121 393 231 146 420 329 303
"2045" 0 0 0 0 0 0 6 26 7 6 14 29
"2046" 271 473 229 139 151 90 113 139 89 64 144 129
"2047" 7596 9124 5694 5483 9441 5797 7106 10316 6599 6991 5764 7646
"2048" 974 757 639 849 1103 1033 804 1117 1314 1254 776 790
"2049" 3761 4611 4499 4399 4111 3901 4039 4526 4843 3244 3916 3314
"2050" 7526 6633 8160 9709 9067 7329 5293 12663 9731 8576 9153 8414
"2051" 279 420 253 93 121 113 87 84 133 360 186 200
"2052" 254 246 154 313 340 399 67 104 70 144 296 316
"2053" 8971 8194 7454 5283 6699 8291 6959 5799 6717 8114 9026 8830
"2054" 4893 5741 6004 4196 4587 4130 5289 4649 5331 7100 6527 5770
"2055" 31491 34911 28434 17073 16804 20787 39390 36503 34660 21801 24196 21921
"2056" 623 441 484 637 621 661 606 421 573 234 163 166
"2057" 119 137 237 181 106 211 366 223 301 56 190 79
"2058" 8333 7869 6463 5760 6646 5957 6516 5630 5890 6799 6214 6279
"2059" 12330 11464 11661 12121 11160 12006 11887 13271 13096 12927 13084 13187
"2060" 6 14 13 29 29 10 4 51 16 1 10 6
"2061" 5770 5556 7147 5907 5997 5557 7253 10334 8144 5343 7207 7737
"2062" 1989 2130 1754 2856 3160 1844 4030 3247 3250 2887 3290 3414
"2063" 9743 9726 10746 11697 11673 11494 8957 7181 6474 9614 9659 10913
"2064" 4249 4553 4266 3900 3407 4070 5393 6676 5199 4687 7677 5416
"2065" 3837 2826 3557 5254 3856 2639 3916 3300 6190 5097 4160 6969
"2066" 46 137 76 157 63 99 83 74 101 54 113 84
"2067" 3169 4543 4069 3284 3651 3556 2483 3019 3334 2543 4123 3204
"2068" 31 20 11 44 23 11 9 4 17 0 0 0
"2069" 156 93 323 166 247 159 91 73 159 79 81 109
"2070" 5491 7693 5504 5150 5851 6340 6753 11196 11614 8307 5679 7259
"2071" 1344 1316 1744 693 746 750 1011 1081 1334 1196 913 950
"2072" 3431 2786 3891 3891 4116 3714 2364 3544 4444 3250 4207 4203
"2073" 317 489 426 756 777 963 551 561 513 404 763 471
"2074" 4473 5559 5280 6213 9370 7523 5303 4949 5264 6290 8513 8291
"2075" 597 593 634 384 639 904 727 897 1043 403 240 249
"2076" 11750 10091 11166 10843 14101 10804 13606 10817 10249 14867 13127 16900
"2077" 189 181 299 116 117 147 313 227 336 79 91 147
"2078" 2170 1914 2241 3176 2671 3479 2111 1606 1480 2021 2454 1691
"2079" 6433 6091 6100 10681 11313 9224 6734 7523 7467 6111 5961 6673
"2080" 30 3 20 23 54 17 17 31 57 16 27 13
"2081" 876 877 913 937 1010 806 854 1067 611 1241 1543 1527
"2082" 11 9 11 13 17 6 0 0 0 0 0 1
"2083" 8417 6591 6119 7984 7449 6046 7927 7519 8447 6587 7254 6720
"2084" 119 349 220 197 97 110 171 199 106 84 84 107
"2085" 907 873 716 883 1109 1139 1226 1366 1287 1136 806 977
"2086" 153 187 144 267 257 406 189 173 243 177 276 241
"2087" 341 361 161 213 266 183 453 504 566 330 463 273
"2088" 39 26 66 206 51 143 401 374 580 44 56 141
"2089" 36 23 9 1 17 1 3 4 0 0 0 0
"2090" 219 317 269 220 283 129 260 196 233 324 504 273
"2091" 649 1307 577 463 580 900 659 431 586 774 619 547
"2092" 7394 8219 6813 8313 7174 7321 8380 9390 7964 8277 10789 9453
"2093" 7714 5367 6513 5083 5593 7611 5027 7079 7714 8224 9740 8437
"2094" 956 1596 1304 1770 1137 2111 1654 1400 1717 1524 1697 1324
"2095" 1100 1003 1140 1086 1287 1000 816 1227 863 1663 1514 1907
"2096" 1710 1967 1540 906 876 949 1013 1611 1106 2031 1600 1596
"2097" 1423 1509 981 1400 2014 1376 1947 1669 1759 2217 1773 1724
"2098" 7000 6407 7920 6833 6081 4969 4224 4283 4383 8256 6779 6244
"2099" 1489 1281 1854 2900 1423 1883 2091 1880 1901 1580 1427 1624
"2100" 286 317 189 170 236 234 394 289 561 146 184 137
"2101" 0 0 0 27 0 1 0 0 0 40 9 14
"2102" 6 6 6 9 1 0 26 17 33 7 6 9
"2103" 7749 6756 9514 6044 7430 6993 10170 11136 10994 9171 6546 8814
"2104" 590 571 907 786 706 586 1244 1233 969 951 904 1061
"2105" 44 34 44 10 6 1 0 0 0 86 101 110
"2106" 177 247 199 151 299 291 516 730 513 553 857 717
"2107" 1527 1076 1321 873 1120 1060 1994 1976 2534 1001 819 866
"2108" 5309 5801 5966 5721 7913 6394 6527 7831 6996 7684 6856 7770
"2109" 17 6 17 0 0 0 0 0 0 0 0 0
"2110" 704 557 613 593 567 719 693 411 453 651 749 640
"2111" 8801 11394 12647 7813 7820 6889 9516 8621 10704 9944 7120 10051
"2112" 1661 1920 1530 1834 2041 2423 2343 2726 2154 891 597 750
"2113" 2851 3180 2697 6976 4880 5471 909 1059 871 1123 1054 576
"2114" 7481 8600 9901 7346 8504 7023 7249 6420 7893 3931 4309 3689
"2115" 3070 3581 3327 2991 3089 3103 3189 3450 3730 4980 2589 3181
"2116" 0 0 0 17 29 31 13 13 17 0 0 0
"2117" 970 1216 923 893 1623 1393 1179 1277 1270 917 1636 1436
"2118" 7071 8799 11494 11577 12621 11550 8413 6566 5889 9286 12183 10374
"2119" 540 424 501 453 384 236 570 414 540 569 450 446
"2120" 5900 5231 5381 11273 10193 10216 5416 5264 5026 7393 6224 6770
"2121" 4434 3274 2814 2541 3164 2443 3183 2590 2921 4763 4946 3959
"2122" 6026 5820 5720 6813 5980 6241 5349 5914 4960 6216 5837 6966
"2123" 477 169 299 139 127 111 451 370 424 254 230 311
"2124" 100 170 110 140 203 187 176 194 126 131 44 176
"2125" 1619 1547 1964 1523 1200 1681 1274 1126 744 836 1199 964
"2126" 6031 6320 5930 5669 4721 6073 7633 7017 8273 6393 7857 5190
"2127" 96 61 66 87 54 49 29 56 31 119 120 100
"2128" 67 104 120 39 41 36 61 60 114 57 73 77
"2129" 160 147 97 191 131 63 136 127 26 100 119 89
"2130" 259 139 201 144 194 207 164 109 149 157 61 94
"2131" 2351 2880 2570 2990 2403 3477 2506 2297 2717 2706 3333 3499
"2132" 409 593 370 150 169 79 341 389 393 547 379 293
"2133" 100 89 39 81 81 70 11 14 3 114 103 86
"2134" 124 113 34 129 129 97 137 154 129 119 159 119
"2135" 7887 8700 8377 6566 7219 8099 12109 7640 11251 7261 8207 7743
"2136" 7526 8243 9691 13900 12189 9619 10667 9489 9246 11904 11929 12913
"2137" 264 223 179 50 120 97 154 194 386 104 137 116
"2138" 19 31 60 44 86 21 31 111 156 40 50 31
"2139" 17786 17221 18270 14977 10481 12484 13050 16041 16841 27527 26973 24690
"2140" 11237 11024 13963 11534 10061 10994 11564 16041 10351 13551 13193 13497
"2141" 294 161 100 141 216 253 83 74 54 71 56 84
"2142" 4600 3950 3926 4869 5703 5156 4351 4501 5181 6821 5580 6210
"2143" 373 309 314 560 743 320 633 610 916 419 286 280
"2144" 151 84 24 36 40 40 13 30 51 106 56 66
"2145" 1 17 21 0 0 0 0 16 0 29 34 54
"2146" 100 91 131 29 19 4 20 50 51 56 54 74
"2147" 296 291 351 636 424 440 193 93 134 121 170 199
"2148" 12206 10770 12074 13917 11333 13463 14383 11386 22217 15643 16584 14619
"2149" 343 670 493 503 521 987 430 373 639 1279 1120 1013
"2150" 984 1276 1003 1234 1360 1276 1040 751 916 1080 896 1119
"2151" 26 27 9 124 147 224 46 69 119 79 51 100
"2152" 67 116 54 50 33 24 49 94 63 127 146 104
"2153" 1793 1493 1831 1630 1583 1514 2121 1889 1601 2256 2427 2220
"2154" 104 24 23 23 4 0 0 0 0 0 7 1
"2155" 593 540 659 277 230 317 390 410 290 339 466 514
"2156" 6420 6447 6694 6649 7257 5723 6001 3957 3566 7014 7050 7334
"2157" 357 563 413 449 457 529 406 443 383 186 166 267
"2158" 821 863 840 843 647 1267 1107 1431 1556 1390 1020 1323
"2159" 1717 1231 1859 2079 2496 2351 1757 1649 1543 2459 2489 2567
"2160" 1 0 13 6 20 14 3 23 11 0 0 0
"2161" 560 859 639 834 866 1150 381 579 384 467 560 709
"2162" 107 53 126 71 30 41 13 9 13 63 64 73
"2163" 100 153 60 150 169 227 51 146 67 14 50 16
"2164" 2746 2931 2733 2243 2001 2363 1370 2174 2107 1820 2621 1279
"2165" 2233 2671 2573 4356 4317 3663 2730 3239 3233 3090 2864 2677
"2166" 184 146 140 534 533 444 657 543 540 567 476 401
"2167" 1289 1276 879 1077 911 1074 767 750 614 931 886 980
